IP地址,端口,TLS,数据中心,地区,城市,网络延迟
198.1.242.218,20073,TRUE,LHR,Europe,London,222 ms
198.1.242.208,20249,TRUE,LHR,Europe,London,222 ms
143.20.231.57,20119,TRUE,LHR,Europe,London,222 ms
198.1.242.213,11401,TRUE,LHR,Europe,London,222 ms
198.1.242.87,20076,TRUE,LHR,Europe,London,222 ms
198.1.242.202,20238,TRUE,LHR,Europe,London,222 ms
198.1.242.75,20238,TRUE,LHR,Europe,London,222 ms
143.20.231.57,12110,TRUE,LHR,Europe,London,222 ms
143.20.231.144,20146,TRUE,LHR,Europe,London,222 ms
198.1.242.79,20037,TRUE,LHR,Europe,London,222 ms
143.20.231.146,20146,TRUE,LHR,Europe,London,222 ms
198.1.242.221,12036,TRUE,LHR,Europe,London,222 ms
143.20.231.213,20213,TRUE,LHR,Europe,London,222 ms
198.1.242.79,20076,TRUE,LHR,Europe,London,222 ms
198.1.242.215,20073,TRUE,LHR,Europe,London,222 ms
143.20.231.39,20122,TRUE,LHR,Europe,London,222 ms
198.1.242.71,20195,TRUE,LHR,Europe,London,222 ms
143.20.231.143,20179,TRUE,LHR,Europe,London,222 ms
198.1.242.75,18011,TRUE,LHR,Europe,London,222 ms
198.1.242.79,20041,TRUE,LHR,Europe,London,222 ms
143.20.231.107,20167,TRUE,LHR,Europe,London,222 ms
198.1.242.223,20148,TRUE,LHR,Europe,London,222 ms
198.1.242.92,14003,TRUE,LHR,Europe,London,222 ms
143.20.231.145,12123,TRUE,LHR,Europe,London,222 ms
143.20.231.212,20168,TRUE,LHR,Europe,London,222 ms
143.20.231.115,14891,TRUE,LHR,Europe,London,222 ms
198.1.242.69,20235,TRUE,LHR,Europe,London,222 ms
198.1.242.95,12001,TRUE,LHR,Europe,London,222 ms
80.93.199.10,60001,TRUE,LHR,Europe,London,222 ms
143.20.231.218,20176,TRUE,LHR,Europe,London,222 ms
198.1.242.94,20176,TRUE,LHR,Europe,London,222 ms
198.1.242.83,11401,TRUE,LHR,Europe,London,223 ms
143.20.231.140,20149,TRUE,LHR,Europe,London,223 ms
143.20.231.104,12123,TRUE,LHR,Europe,London,223 ms
198.1.242.213,20076,TRUE,LHR,Europe,London,223 ms
143.20.231.99,14330,TRUE,LHR,Europe,London,223 ms
198.1.242.77,14891,TRUE,LHR,Europe,London,223 ms
143.20.231.47,11333,TRUE,LHR,Europe,London,223 ms
143.20.231.210,20020,TRUE,LHR,Europe,London,223 ms
198.1.242.79,20195,TRUE,LHR,Europe,London,223 ms
198.1.242.212,11401,TRUE,LHR,Europe,London,223 ms
143.20.231.132,20112,TRUE,LHR,Europe,London,223 ms
143.20.231.210,17772,TRUE,LHR,Europe,London,223 ms
143.20.231.202,14330,TRUE,LHR,Europe,London,223 ms
143.20.231.53,20170,TRUE,LHR,Europe,London,223 ms
198.1.242.194,11401,TRUE,LHR,Europe,London,223 ms
198.1.242.201,11581,TRUE,LHR,Europe,London,223 ms
198.1.242.84,20126,TRUE,LHR,Europe,London,223 ms
143.20.231.131,20167,TRUE,LHR,Europe,London,223 ms
198.1.242.71,20116,TRUE,LHR,Europe,London,223 ms
143.20.231.112,12123,TRUE,LHR,Europe,London,223 ms
198.1.242.217,20224,TRUE,LHR,Europe,London,224 ms
198.1.242.214,12168,TRUE,LHR,Europe,London,224 ms
198.1.242.91,20235,TRUE,LHR,Europe,London,224 ms
143.20.231.150,20103,TRUE,LHR,Europe,London,224 ms
198.1.242.93,14891,TRUE,LHR,Europe,London,224 ms
143.20.231.152,20213,TRUE,LHR,Europe,London,224 ms
143.20.231.202,20208,TRUE,LHR,Europe,London,224 ms
143.20.231.121,20000,TRUE,LHR,Europe,London,224 ms
143.20.231.142,20000,TRUE,LHR,Europe,London,224 ms
198.1.242.79,20235,TRUE,LHR,Europe,London,224 ms
198.1.242.90,20172,TRUE,LHR,Europe,London,224 ms
198.1.242.209,20126,TRUE,LHR,Europe,London,224 ms
198.1.242.79,18113,TRUE,LHR,Europe,London,224 ms
143.20.231.152,20104,TRUE,LHR,Europe,London,224 ms
198.1.242.206,20152,TRUE,LHR,Europe,London,224 ms
143.20.231.203,20046,TRUE,LHR,Europe,London,224 ms
198.1.242.78,13323,TRUE,LHR,Europe,London,224 ms
143.20.231.42,20151,TRUE,LHR,Europe,London,224 ms
198.1.242.214,20195,TRUE,LHR,Europe,London,224 ms
198.1.242.206,20035,TRUE,LHR,Europe,London,224 ms
143.20.231.151,20208,TRUE,LHR,Europe,London,224 ms
198.1.242.201,18080,TRUE,LHR,Europe,London,224 ms
143.20.231.203,20202,TRUE,LHR,Europe,London,224 ms
198.1.242.223,20103,TRUE,LHR,Europe,London,224 ms
38.180.64.7,2056,TRUE,LHR,Europe,London,225 ms
143.20.231.154,20185,TRUE,LHR,Europe,London,225 ms
198.1.242.219,20041,TRUE,LHR,Europe,London,225 ms
143.20.231.133,20104,TRUE,LHR,Europe,London,225 ms
198.1.242.78,18110,TRUE,LHR,Europe,London,225 ms
143.20.231.202,12123,TRUE,LHR,Europe,London,225 ms
198.1.242.70,12168,TRUE,LHR,Europe,London,225 ms
198.1.242.79,20119,TRUE,LHR,Europe,London,225 ms
198.1.242.221,20213,TRUE,LHR,Europe,London,225 ms
198.1.242.71,12265,TRUE,LHR,Europe,London,225 ms
143.20.231.46,20093,TRUE,LHR,Europe,London,225 ms
143.20.231.141,20027,TRUE,LHR,Europe,London,225 ms
143.20.231.112,20112,TRUE,LHR,Europe,London,225 ms
143.20.231.95,20000,TRUE,LHR,Europe,London,225 ms
143.20.231.46,20185,TRUE,LHR,Europe,London,225 ms
143.20.231.195,14330,TRUE,LHR,Europe,London,225 ms
198.1.242.210,20041,TRUE,LHR,Europe,London,225 ms
143.20.231.151,20213,TRUE,LHR,Europe,London,225 ms
198.1.242.75,20228,TRUE,LHR,Europe,London,225 ms
143.20.231.193,20123,TRUE,LHR,Europe,London,225 ms
143.20.231.50,14330,TRUE,LHR,Europe,London,225 ms
143.20.231.202,20145,TRUE,LHR,Europe,London,225 ms
143.20.231.53,20061,TRUE,LHR,Europe,London,225 ms
198.1.242.76,20221,TRUE,LHR,Europe,London,225 ms
143.20.231.155,20149,TRUE,LHR,Europe,London,225 ms
143.20.231.117,20049,TRUE,LHR,Europe,London,225 ms
198.1.242.206,20201,TRUE,LHR,Europe,London,225 ms
198.1.242.212,18080,TRUE,LHR,Europe,London,225 ms
143.20.231.110,20112,TRUE,LHR,Europe,London,225 ms
143.20.231.193,20041,TRUE,LHR,Europe,London,225 ms
188.211.233.163,13323,TRUE,LHR,Europe,London,225 ms
143.20.231.135,20122,TRUE,LHR,Europe,London,225 ms
143.20.231.143,11581,TRUE,LHR,Europe,London,225 ms
198.1.242.85,12288,TRUE,LHR,Europe,London,225 ms
198.1.242.82,20176,TRUE,LHR,Europe,London,225 ms
143.20.231.49,11401,TRUE,LHR,Europe,London,226 ms
198.1.242.78,20119,TRUE,LHR,Europe,London,226 ms
143.20.231.103,20167,TRUE,LHR,Europe,London,226 ms
198.1.242.81,20221,TRUE,LHR,Europe,London,226 ms
198.1.242.196,20035,TRUE,LHR,Europe,London,226 ms
198.1.242.82,20211,TRUE,LHR,Europe,London,226 ms
198.1.242.221,20224,TRUE,LHR,Europe,London,226 ms
198.1.242.215,18080,TRUE,LHR,Europe,London,226 ms
143.20.231.34,20052,TRUE,LHR,Europe,London,226 ms
198.1.242.95,20037,TRUE,LHR,Europe,London,226 ms
143.20.231.203,18264,TRUE,LHR,Europe,London,226 ms
143.20.231.108,20213,TRUE,LHR,Europe,London,226 ms
198.1.242.78,18080,TRUE,LHR,Europe,London,226 ms
143.20.231.39,11701,TRUE,LHR,Europe,London,226 ms
198.1.242.94,20113,TRUE,LHR,Europe,London,226 ms
198.1.242.76,20116,TRUE,LHR,Europe,London,226 ms
198.1.242.223,13324,TRUE,LHR,Europe,London,226 ms
198.1.242.212,12288,TRUE,LHR,Europe,London,226 ms
143.20.231.149,20012,TRUE,LHR,Europe,London,226 ms
188.211.233.163,20230,TRUE,LHR,Europe,London,226 ms
198.1.242.76,12036,TRUE,LHR,Europe,London,226 ms
188.211.233.163,20190,TRUE,LHR,Europe,London,226 ms
143.20.231.143,20185,TRUE,LHR,Europe,London,226 ms
198.1.242.201,20224,TRUE,LHR,Europe,London,226 ms
198.1.242.72,20148,TRUE,LHR,Europe,London,227 ms
143.20.231.52,18082,TRUE,LHR,Europe,London,227 ms
198.1.242.73,20196,TRUE,LHR,Europe,London,227 ms
198.1.242.195,20119,TRUE,LHR,Europe,London,227 ms
143.20.231.219,20122,TRUE,LHR,Europe,London,227 ms
198.1.242.195,20155,TRUE,LHR,Europe,London,227 ms
198.1.242.94,12168,TRUE,LHR,Europe,London,227 ms
143.20.231.40,20046,TRUE,LHR,Europe,London,227 ms
143.20.231.112,20119,TRUE,LHR,Europe,London,227 ms
198.1.242.69,20172,TRUE,LHR,Europe,London,227 ms
143.20.231.117,20079,TRUE,LHR,Europe,London,227 ms
143.20.231.143,20208,TRUE,LHR,Europe,London,227 ms
143.20.231.97,20170,TRUE,LHR,Europe,London,227 ms
198.1.242.209,20201,TRUE,LHR,Europe,London,227 ms
143.20.231.145,20011,TRUE,LHR,Europe,London,227 ms
143.20.231.204,14330,TRUE,LHR,Europe,London,227 ms
198.1.242.69,18113,TRUE,LHR,Europe,London,227 ms
143.20.231.123,20179,TRUE,LHR,Europe,London,227 ms
198.1.242.209,20152,TRUE,LHR,Europe,London,227 ms
198.1.242.210,20176,TRUE,LHR,Europe,London,227 ms
143.20.231.131,20179,TRUE,LHR,Europe,London,227 ms
198.1.242.212,19000,TRUE,LHR,Europe,London,227 ms
198.1.242.66,20224,TRUE,LHR,Europe,London,228 ms
198.1.242.93,20211,TRUE,LHR,Europe,London,228 ms
143.20.231.97,20133,TRUE,LHR,Europe,London,228 ms
143.20.231.145,11581,TRUE,LHR,Europe,London,228 ms
143.20.231.122,20141,TRUE,LHR,Europe,London,228 ms
198.1.242.208,11401,TRUE,LHR,Europe,London,228 ms
198.1.242.197,20116,TRUE,LHR,Europe,London,228 ms
143.20.231.33,20112,TRUE,LHR,Europe,London,228 ms
198.1.242.69,20167,TRUE,LHR,Europe,London,228 ms
143.20.231.97,20104,TRUE,LHR,Europe,London,228 ms
188.211.233.163,20052,TRUE,LHR,Europe,London,228 ms
198.1.242.75,12288,TRUE,LHR,Europe,London,228 ms
198.1.242.208,20148,TRUE,LHR,Europe,London,228 ms
198.1.242.77,18113,TRUE,LHR,Europe,London,228 ms
198.1.242.77,20126,TRUE,LHR,Europe,London,228 ms
143.20.231.144,18083,TRUE,LHR,Europe,London,228 ms
143.20.231.204,20149,TRUE,LHR,Europe,London,228 ms
143.20.231.215,20224,TRUE,LHR,Europe,London,228 ms
143.20.231.111,11401,TRUE,LHR,Europe,London,228 ms
143.20.231.110,20151,TRUE,LHR,Europe,London,228 ms
143.20.231.193,18080,TRUE,LHR,Europe,London,228 ms
198.1.242.95,20195,TRUE,LHR,Europe,London,228 ms
198.1.242.218,20235,TRUE,LHR,Europe,London,228 ms
143.20.231.137,20151,TRUE,LHR,Europe,London,228 ms
198.1.242.66,20046,TRUE,LHR,Europe,London,229 ms
198.1.242.81,14891,TRUE,LHR,Europe,London,229 ms
143.20.231.57,20179,TRUE,LHR,Europe,London,229 ms
198.1.242.205,20076,TRUE,LHR,Europe,London,229 ms
143.20.231.195,20027,TRUE,LHR,Europe,London,229 ms
198.1.242.209,20235,TRUE,LHR,Europe,London,229 ms
198.1.242.71,12036,TRUE,LHR,Europe,London,229 ms
198.1.242.89,20228,TRUE,LHR,Europe,London,229 ms
198.1.242.214,20201,TRUE,LHR,Europe,London,229 ms
198.1.242.82,20019,TRUE,LHR,Europe,London,229 ms
198.1.242.219,18111,TRUE,LHR,Europe,London,229 ms
198.1.242.77,13323,TRUE,LHR,Europe,London,229 ms
198.1.242.71,11581,TRUE,LHR,Europe,London,229 ms
198.1.242.79,20126,TRUE,LHR,Europe,London,229 ms
198.1.242.218,20048,TRUE,LHR,Europe,London,229 ms
198.1.242.75,20202,TRUE,LHR,Europe,London,229 ms
143.20.231.43,11701,TRUE,LHR,Europe,London,229 ms
143.20.231.207,14400,TRUE,LHR,Europe,London,229 ms
198.1.242.75,20224,TRUE,LHR,Europe,London,229 ms
143.20.231.54,20027,TRUE,LHR,Europe,London,229 ms
143.20.231.216,20076,TRUE,LHR,Europe,London,229 ms
143.20.231.44,11401,TRUE,LHR,Europe,London,229 ms
143.20.231.112,20046,TRUE,LHR,Europe,London,229 ms
198.1.242.85,20443,TRUE,LHR,Europe,London,229 ms
143.20.231.208,20027,TRUE,LHR,Europe,London,229 ms
143.20.231.142,20093,TRUE,LHR,Europe,London,229 ms
143.20.231.138,18443,TRUE,LHR,Europe,London,229 ms
143.20.231.136,13080,TRUE,LHR,Europe,London,229 ms
198.1.242.198,20224,TRUE,LHR,Europe,London,230 ms
198.1.242.211,20044,TRUE,LHR,Europe,London,230 ms
143.20.231.153,20185,TRUE,LHR,Europe,London,230 ms
198.1.242.89,20041,TRUE,LHR,Europe,London,230 ms
198.1.242.88,20076,TRUE,LHR,Europe,London,230 ms
198.1.242.94,20017,TRUE,LHR,Europe,London,230 ms
198.1.242.215,20176,TRUE,LHR,Europe,London,230 ms
198.1.242.203,20126,TRUE,LHR,Europe,London,230 ms
198.1.242.69,20000,TRUE,LHR,Europe,London,230 ms
198.1.242.66,20228,TRUE,LHR,Europe,London,230 ms
198.1.242.69,12288,TRUE,LHR,Europe,London,230 ms
143.20.231.96,11701,TRUE,LHR,Europe,London,230 ms
198.1.242.75,18113,TRUE,LHR,Europe,London,230 ms
198.1.242.221,20073,TRUE,LHR,Europe,London,230 ms
188.211.233.163,20196,TRUE,LHR,Europe,London,230 ms
198.1.242.82,20125,TRUE,LHR,Europe,London,230 ms
143.20.231.60,20073,TRUE,LHR,Europe,London,230 ms
198.1.242.75,20137,TRUE,LHR,Europe,London,230 ms
198.1.242.68,20017,TRUE,LHR,Europe,London,230 ms
143.20.231.135,20201,TRUE,LHR,Europe,London,230 ms
143.20.231.50,16992,TRUE,LHR,Europe,London,230 ms
198.1.242.205,14891,TRUE,LHR,Europe,London,231 ms
198.1.242.198,11581,TRUE,LHR,Europe,London,231 ms
198.1.242.83,13323,TRUE,LHR,Europe,London,231 ms
198.1.242.69,18110,TRUE,LHR,Europe,London,231 ms
198.1.242.76,20037,TRUE,LHR,Europe,London,231 ms
198.1.242.91,20202,TRUE,LHR,Europe,London,231 ms
198.1.242.69,20228,TRUE,LHR,Europe,London,231 ms
143.20.231.158,20224,TRUE,LHR,Europe,London,231 ms
198.1.242.212,20126,TRUE,LHR,Europe,London,231 ms
143.20.231.57,11401,TRUE,LHR,Europe,London,231 ms
198.1.242.194,20119,TRUE,LHR,Europe,London,231 ms
198.1.242.197,20176,TRUE,LHR,Europe,London,231 ms
143.20.231.122,20046,TRUE,LHR,Europe,London,231 ms
198.1.242.89,20213,TRUE,LHR,Europe,London,231 ms
138.68.133.176,2080,TRUE,LHR,Europe,London,231 ms
143.20.231.138,11333,TRUE,LHR,Europe,London,231 ms
143.20.231.198,11581,TRUE,LHR,Europe,London,231 ms
198.1.242.75,20148,TRUE,LHR,Europe,London,231 ms
138.68.175.102,1818,TRUE,LHR,Europe,London,231 ms
38.180.64.7,2052,TRUE,LHR,Europe,London,232 ms
198.1.242.195,20017,TRUE,LHR,Europe,London,232 ms
198.1.242.202,12036,TRUE,LHR,Europe,London,232 ms
198.1.242.200,20221,TRUE,LHR,Europe,London,232 ms
143.20.231.198,20213,TRUE,LHR,Europe,London,232 ms
143.20.231.200,20044,TRUE,LHR,Europe,London,232 ms
198.1.242.201,20235,TRUE,LHR,Europe,London,232 ms
198.1.242.219,20148,TRUE,LHR,Europe,London,232 ms
198.1.242.82,12001,TRUE,LHR,Europe,London,232 ms
198.1.242.223,20193,TRUE,LHR,Europe,London,232 ms
143.20.231.107,20213,TRUE,LHR,Europe,London,232 ms
143.20.231.132,20122,TRUE,LHR,Europe,London,232 ms
143.20.231.222,20184,TRUE,LHR,Europe,London,232 ms
143.20.231.110,20133,TRUE,LHR,Europe,London,232 ms
165.232.40.23,3080,TRUE,LHR,Europe,London,232 ms
209.250.230.216,50006,TRUE,LHR,Europe,London,233 ms
198.1.242.202,20090,TRUE,LHR,Europe,London,233 ms
188.211.233.179,20075,TRUE,LHR,Europe,London,233 ms
198.1.242.70,20224,TRUE,LHR,Europe,London,233 ms
198.1.242.214,15000,TRUE,LHR,Europe,London,233 ms
188.211.233.179,18080,TRUE,LHR,Europe,London,233 ms
198.1.242.221,19000,TRUE,LHR,Europe,London,233 ms
198.1.242.79,12001,TRUE,LHR,Europe,London,233 ms
198.1.242.71,20113,TRUE,LHR,Europe,London,233 ms
143.20.231.96,20104,TRUE,LHR,Europe,London,233 ms
198.1.242.222,11401,TRUE,LHR,Europe,London,233 ms
51.38.64.215,8080,TRUE,LHR,Europe,London,233 ms
198.1.242.67,20041,TRUE,LHR,Europe,London,233 ms
143.20.231.102,20142,TRUE,LHR,Europe,London,233 ms
143.20.231.106,20133,TRUE,LHR,Europe,London,233 ms
143.20.231.116,11401,TRUE,LHR,Europe,London,233 ms
198.1.242.85,20201,TRUE,LHR,Europe,London,233 ms
143.20.231.62,20079,TRUE,LHR,Europe,London,233 ms
143.20.231.133,20000,TRUE,LHR,Europe,London,233 ms
198.1.242.69,20195,TRUE,LHR,Europe,London,233 ms
94.177.253.50,8585,TRUE,LHR,Europe,London,233 ms
198.1.242.93,20044,TRUE,LHR,Europe,London,234 ms
198.1.242.200,20195,TRUE,LHR,Europe,London,234 ms
143.20.231.103,20213,TRUE,LHR,Europe,London,234 ms
198.1.242.210,20195,TRUE,LHR,Europe,London,234 ms
143.20.231.95,20133,TRUE,LHR,Europe,London,234 ms
198.1.242.71,20027,TRUE,LHR,Europe,London,234 ms
198.1.242.221,20090,TRUE,LHR,Europe,London,234 ms
198.1.242.223,20041,TRUE,LHR,Europe,London,234 ms
198.1.242.197,20202,TRUE,LHR,Europe,London,234 ms
138.68.173.240,20205,TRUE,LHR,Europe,London,234 ms
198.1.242.194,18110,TRUE,LHR,Europe,London,235 ms
198.1.242.79,20202,TRUE,LHR,Europe,London,235 ms
143.20.231.55,20119,TRUE,LHR,Europe,London,235 ms
198.1.242.68,20012,TRUE,LHR,Europe,London,235 ms
198.1.242.68,18080,TRUE,LHR,Europe,London,235 ms
143.20.231.137,20168,TRUE,LHR,Europe,London,235 ms
198.1.242.209,14891,TRUE,LHR,Europe,London,235 ms
143.20.231.99,20000,TRUE,LHR,Europe,London,235 ms
178.128.44.127,8989,TRUE,LHR,Europe,London,235 ms
198.1.242.221,20238,TRUE,LHR,Europe,London,235 ms
198.1.242.86,20119,TRUE,LHR,Europe,London,236 ms
143.20.231.194,20010,TRUE,LHR,Europe,London,236 ms
198.1.242.218,20213,TRUE,LHR,Europe,London,236 ms
198.1.242.198,20213,TRUE,LHR,Europe,London,236 ms
143.20.231.207,20020,TRUE,LHR,Europe,London,236 ms
198.1.242.195,12265,TRUE,LHR,Europe,London,236 ms
143.20.231.219,20044,TRUE,LHR,Europe,London,236 ms
198.1.242.218,20124,TRUE,LHR,Europe,London,236 ms
143.20.231.198,20224,TRUE,LHR,Europe,London,236 ms
143.20.231.133,11581,TRUE,LHR,Europe,London,236 ms
198.1.242.70,12288,TRUE,LHR,Europe,London,236 ms
198.1.242.76,12343,TRUE,LHR,Europe,London,236 ms
143.20.231.143,20184,TRUE,LHR,Europe,London,236 ms
143.20.231.144,20179,TRUE,LHR,Europe,London,236 ms
198.1.242.84,20235,TRUE,LHR,Europe,London,236 ms
143.20.231.122,20183,TRUE,LHR,Europe,London,236 ms
198.1.242.94,12288,TRUE,LHR,Europe,London,236 ms
194.37.82.254,5051,TRUE,LHR,Europe,London,237 ms
143.20.231.114,20049,TRUE,LHR,Europe,London,237 ms
198.1.242.77,20041,TRUE,LHR,Europe,London,237 ms
198.1.242.83,14003,TRUE,LHR,Europe,London,237 ms
143.20.231.198,20221,TRUE,LHR,Europe,London,237 ms
198.1.242.68,12288,TRUE,LHR,Europe,London,237 ms
143.20.231.137,20011,TRUE,LHR,Europe,London,237 ms
206.189.16.16,20205,TRUE,LHR,Europe,London,237 ms
143.20.231.219,20041,TRUE,LHR,Europe,London,237 ms
143.20.231.144,11701,TRUE,LHR,Europe,London,238 ms
198.1.242.80,16018,TRUE,LHR,Europe,London,238 ms
198.1.242.83,20211,TRUE,LHR,Europe,London,238 ms
23.81.34.180,7671,TRUE,LHR,Europe,London,238 ms
198.1.242.78,14003,TRUE,LHR,Europe,London,238 ms
143.20.231.41,11333,TRUE,LHR,Europe,London,238 ms
144.126.195.236,10102,TRUE,LHR,Europe,London,238 ms
198.1.242.84,20202,TRUE,LHR,Europe,London,238 ms
198.1.242.201,20035,TRUE,LHR,Europe,London,238 ms
139.59.184.54,20205,TRUE,LHR,Europe,London,238 ms
198.1.242.206,18110,TRUE,LHR,Europe,London,239 ms
198.1.242.195,20248,TRUE,LHR,Europe,London,239 ms
198.1.242.76,12001,TRUE,LHR,Europe,London,239 ms
161.35.45.200,2231,TRUE,LHR,Europe,London,239 ms
198.1.242.221,18110,TRUE,LHR,Europe,London,239 ms
167.172.59.249,20205,TRUE,LHR,Europe,London,239 ms
188.166.156.221,20205,TRUE,LHR,Europe,London,239 ms
139.59.191.206,10299,TRUE,LHR,Europe,London,239 ms
178.62.11.4,1194,TRUE,LHR,Europe,London,239 ms
198.1.242.208,20224,TRUE,LHR,Europe,London,240 ms
198.1.242.82,11581,TRUE,LHR,Europe,London,240 ms
143.20.231.193,20146,TRUE,LHR,Europe,London,240 ms
143.20.231.39,13080,TRUE,LHR,Europe,London,240 ms
161.35.35.79,8086,TRUE,LHR,Europe,London,240 ms
143.20.231.152,20142,TRUE,LHR,Europe,London,240 ms
143.20.231.159,12110,TRUE,LHR,Europe,London,241 ms
