IP地址,端口,TLS,数据中心,地区,城市,网络延迟
198.1.242.68,12001,TRUE,LHR,Europe,London,241 ms
198.1.242.85,18080,TRUE,LHR,Europe,London,241 ms
198.1.242.77,20027,TRUE,LHR,Europe,London,241 ms
167.172.56.190,9090,TRUE,LHR,Europe,London,241 ms
172.237.116.166,8080,TRUE,LHR,Europe,London,241 ms
143.20.231.38,20011,TRUE,LHR,Europe,London,241 ms
198.1.242.219,20238,TRUE,LHR,Europe,London,242 ms
198.1.242.81,20137,TRUE,LHR,Europe,London,242 ms
143.20.231.116,20043,TRUE,LHR,Europe,London,242 ms
145.241.251.214,666,TRUE,LHR,Europe,London,243 ms
206.189.121.222,20205,TRUE,LHR,Europe,London,243 ms
173.208.51.206,3081,TRUE,LHR,Europe,London,243 ms
143.20.231.110,20185,TRUE,LHR,Europe,London,244 ms
143.20.231.40,20149,TRUE,LHR,Europe,London,244 ms
144.21.48.237,30443,TRUE,LHR,Europe,London,244 ms
45.154.197.92,11003,TRUE,LHR,Europe,London,244 ms
94.46.195.49,2525,TRUE,LHR,Europe,London,245 ms
173.208.51.206,5051,TRUE,LHR,Europe,London,245 ms
64.227.41.170,20205,TRUE,LHR,Europe,London,245 ms
143.20.231.151,20069,TRUE,LHR,Europe,London,247 ms
198.1.242.209,11581,TRUE,LHR,Europe,London,247 ms
143.20.231.160,20010,TRUE,LHR,Europe,London,247 ms
159.65.86.215,4443,TRUE,LHR,Europe,London,248 ms
159.65.86.65,30003,TRUE,LHR,Europe,London,248 ms
167.99.201.63,666,TRUE,LHR,Europe,London,248 ms
143.20.231.194,12123,TRUE,LHR,Europe,London,249 ms
198.1.242.212,20076,TRUE,LHR,Europe,London,249 ms
143.20.231.157,20112,TRUE,LHR,Europe,London,249 ms
138.68.164.180,8086,TRUE,LHR,Europe,London,249 ms
143.20.231.218,11434,TRUE,LHR,Europe,London,250 ms
143.20.231.58,16992,TRUE,LHR,Europe,London,250 ms
198.1.242.75,13323,TRUE,LHR,Europe,London,250 ms
103.244.226.171,2086,TRUE,LHR,Europe,London,250 ms
198.1.242.212,13324,TRUE,LHR,Europe,London,250 ms
159.65.91.137,20205,TRUE,LHR,Europe,London,250 ms
139.59.181.202,20205,TRUE,LHR,Europe,London,250 ms
143.20.231.35,20104,TRUE,LHR,Europe,London,250 ms
178.62.103.112,20205,TRUE,LHR,Europe,London,250 ms
198.1.242.75,20195,TRUE,LHR,Europe,London,251 ms
77.75.124.55,8000,TRUE,LHR,Europe,London,251 ms
23.81.33.174,2095,TRUE,LHR,Europe,London,251 ms
104.248.163.51,8080,TRUE,LHR,Europe,London,251 ms
143.20.231.49,20149,TRUE,LHR,Europe,London,252 ms
198.1.242.77,20037,TRUE,LHR,Europe,London,252 ms
198.1.242.94,20037,TRUE,LHR,Europe,London,252 ms
198.1.242.94,12001,TRUE,LHR,Europe,London,252 ms
198.1.242.207,20044,TRUE,LHR,Europe,London,253 ms
143.20.231.207,14891,TRUE,LHR,Europe,London,253 ms
198.1.242.77,20152,TRUE,LHR,Europe,London,253 ms
138.68.139.5,20205,TRUE,LHR,Europe,London,253 ms
198.1.242.85,12265,TRUE,LHR,Europe,London,253 ms
159.65.30.143,9090,TRUE,LHR,Europe,London,253 ms
51.75.160.149,8080,TRUE,LHR,Europe,London,254 ms
23.81.33.196,503,TRUE,LHR,Europe,London,255 ms
198.1.242.90,20027,TRUE,LHR,Europe,London,255 ms
198.1.242.217,20202,TRUE,LHR,Europe,London,255 ms
198.1.242.84,20195,TRUE,LHR,Europe,London,255 ms
143.20.231.146,11401,TRUE,LHR,Europe,London,255 ms
198.1.242.82,12288,TRUE,LHR,Europe,London,255 ms
143.20.231.206,20023,TRUE,LHR,Europe,London,256 ms
64.227.44.217,20205,TRUE,LHR,Europe,London,256 ms
185.199.222.216,10039,TRUE,LHR,Europe,London,256 ms
143.20.231.204,20221,TRUE,LHR,Europe,London,256 ms
143.20.231.59,11701,TRUE,LHR,Europe,London,256 ms
198.1.242.91,20148,TRUE,LHR,Europe,London,257 ms
198.1.242.212,20041,TRUE,LHR,Europe,London,257 ms
143.20.231.141,20149,TRUE,LHR,Europe,London,257 ms
46.101.66.239,8446,TRUE,LHR,Europe,London,258 ms
94.177.253.27,3085,TRUE,LHR,Europe,London,258 ms
161.35.77.104,9200,TRUE,LHR,Europe,London,258 ms
159.65.81.65,20205,TRUE,LHR,Europe,London,258 ms
198.1.242.197,20224,TRUE,LHR,Europe,London,259 ms
198.1.242.76,20119,TRUE,LHR,Europe,London,259 ms
134.209.185.152,20205,TRUE,LHR,Europe,London,259 ms
104.248.168.218,7854,TRUE,LHR,Europe,London,259 ms
198.1.242.195,20035,TRUE,LHR,Europe,London,259 ms
143.20.231.140,20208,TRUE,LHR,Europe,London,260 ms
198.1.242.68,20119,TRUE,LHR,Europe,London,260 ms
198.1.242.223,20213,TRUE,LHR,Europe,London,260 ms
89.110.99.214,6013,TRUE,LHR,Europe,London,260 ms
143.20.231.61,20069,TRUE,LHR,Europe,London,261 ms
143.20.231.39,20167,TRUE,LHR,Europe,London,261 ms
198.1.242.69,13323,TRUE,LHR,Europe,London,262 ms
198.1.242.67,12036,TRUE,LHR,Europe,London,262 ms
143.20.231.41,20167,TRUE,LHR,Europe,London,263 ms
23.81.34.180,1717,TRUE,LHR,Europe,London,263 ms
143.20.231.155,20202,TRUE,LHR,Europe,London,264 ms
206.189.113.62,20205,TRUE,LHR,Europe,London,265 ms
161.35.160.81,8080,TRUE,LHR,Europe,London,265 ms
109.172.90.198,6663,TRUE,LHR,Europe,London,266 ms
198.1.242.223,20035,TRUE,LHR,Europe,London,266 ms
152.67.153.143,12123,TRUE,LHR,Europe,London,267 ms
103.241.65.11,8445,TRUE,LHR,Europe,London,268 ms
109.172.90.157,6693,TRUE,LHR,Europe,London,270 ms
161.35.45.200,2219,TRUE,LHR,Europe,London,271 ms
165.232.40.23,3060,TRUE,LHR,Europe,London,271 ms
165.232.105.128,8080,TRUE,LHR,Europe,London,272 ms
159.65.56.14,20205,TRUE,LHR,Europe,London,272 ms
64.227.42.152,20205,TRUE,LHR,Europe,London,272 ms
178.79.149.71,20205,TRUE,LHR,Europe,London,273 ms
23.81.34.50,9900,TRUE,LHR,Europe,London,275 ms
144.126.195.236,10103,TRUE,LHR,Europe,London,278 ms
23.81.34.131,3031,TRUE,LHR,Europe,London,281 ms
178.79.188.248,993,TRUE,LHR,Europe,London,282 ms
173.234.79.196,14443,TRUE,LHR,Europe,London,282 ms
178.79.149.20,20205,TRUE,LHR,Europe,London,286 ms
45.88.194.159,8999,TRUE,LAX,North America,Los Angeles,148 ms
173.242.119.111,34536,TRUE,LAX,North America,Los Angeles,152 ms
154.26.190.103,23456,TRUE,LAX,North America,Los Angeles,152 ms
144.34.227.210,33473,TRUE,LAX,North America,Los Angeles,152 ms
154.17.0.93,2023,TRUE,LAX,North America,Los Angeles,152 ms
173.242.126.172,1002,TRUE,LAX,North America,Los Angeles,152 ms
185.194.148.95,33403,TRUE,LAX,North America,Los Angeles,152 ms
144.34.231.104,32779,TRUE,LAX,North America,Los Angeles,152 ms
192.69.94.53,12345,TRUE,LAX,North America,Los Angeles,153 ms
104.194.86.60,587,TRUE,LAX,North America,Los Angeles,153 ms
64.64.227.13,2346,TRUE,LAX,North America,Los Angeles,153 ms
173.242.114.187,19800,TRUE,LAX,North America,Los Angeles,153 ms
38.47.116.97,60004,TRUE,LAX,North America,Los Angeles,153 ms
104.194.68.16,25222,TRUE,LAX,North America,Los Angeles,153 ms
199.19.107.134,32793,TRUE,LAX,North America,Los Angeles,154 ms
104.224.159.50,60000,TRUE,LAX,North America,Los Angeles,154 ms
38.95.76.5,8181,TRUE,LAX,North America,Los Angeles,154 ms
216.24.177.186,10012,TRUE,LAX,North America,Los Angeles,154 ms
104.194.87.63,40001,TRUE,LAX,North America,Los Angeles,154 ms
38.95.118.81,13246,TRUE,LAX,North America,Los Angeles,154 ms
104.194.67.129,587,TRUE,LAX,North America,Los Angeles,154 ms
95.181.191.228,4431,TRUE,LAX,North America,Los Angeles,155 ms
192.69.90.237,2321,TRUE,LAX,North America,Los Angeles,155 ms
89.208.249.11,49899,TRUE,LAX,North America,Los Angeles,155 ms
64.64.252.50,27911,TRUE,LAX,North America,Los Angeles,155 ms
199.19.104.63,666,TRUE,LAX,North America,Los Angeles,155 ms
192.243.114.104,2054,TRUE,LAX,North America,Los Angeles,155 ms
104.194.83.67,10177,TRUE,LAX,North America,Los Angeles,155 ms
144.34.225.199,18443,TRUE,LAX,North America,Los Angeles,155 ms
178.157.50.221,8001,TRUE,LAX,North America,Los Angeles,155 ms
23.106.155.178,802,TRUE,LAX,North America,Los Angeles,156 ms
154.26.189.100,19101,TRUE,LAX,North America,Los Angeles,156 ms
192.69.93.115,50080,TRUE,LAX,North America,Los Angeles,156 ms
67.230.181.61,27964,TRUE,LAX,North America,Los Angeles,156 ms
104.194.89.178,12345,TRUE,LAX,North America,Los Angeles,156 ms
45.62.115.203,1103,TRUE,LAX,North America,Los Angeles,156 ms
67.230.179.73,2201,TRUE,LAX,North America,Los Angeles,156 ms
104.194.83.67,30000,TRUE,LAX,North America,Los Angeles,156 ms
173.242.124.244,9015,TRUE,LAX,North America,Los Angeles,156 ms
38.207.188.200,20101,TRUE,LAX,North America,Los Angeles,156 ms
64.64.227.102,449,TRUE,LAX,North America,Los Angeles,156 ms
104.224.157.64,49200,TRUE,LAX,North America,Los Angeles,156 ms
173.242.118.156,8001,TRUE,LAX,North America,Los Angeles,156 ms
173.242.119.243,23333,TRUE,LAX,North America,Los Angeles,156 ms
103.99.179.119,441,TRUE,LAX,North America,Los Angeles,156 ms
154.17.24.128,1028,TRUE,LAX,North America,Los Angeles,157 ms
67.230.180.33,11000,TRUE,LAX,North America,Los Angeles,157 ms
216.40.87.100,8444,TRUE,LAX,North America,Los Angeles,157 ms
192.243.114.127,12121,TRUE,LAX,North America,Los Angeles,157 ms
74.211.108.50,10437,TRUE,LAX,North America,Los Angeles,157 ms
45.62.119.89,51443,TRUE,LAX,North America,Los Angeles,157 ms
104.224.157.77,20001,TRUE,LAX,North America,Los Angeles,157 ms
144.34.230.153,9003,TRUE,LAX,North America,Los Angeles,157 ms
45.62.127.160,10443,TRUE,LAX,North America,Los Angeles,157 ms
154.17.23.87,44464,TRUE,LAX,North America,Los Angeles,157 ms
144.34.237.121,16062,TRUE,LAX,North America,Los Angeles,157 ms
185.194.148.95,20135,TRUE,LAX,North America,Los Angeles,157 ms
144.34.236.165,10152,TRUE,LAX,North America,Los Angeles,157 ms
199.193.125.229,1777,TRUE,LAX,North America,Los Angeles,158 ms
144.34.235.253,16606,TRUE,LAX,North America,Los Angeles,158 ms
23.106.155.30,12257,TRUE,LAX,North America,Los Angeles,158 ms
104.224.154.190,20086,TRUE,LAX,North America,Los Angeles,158 ms
38.55.108.160,9443,TRUE,LAX,North America,Los Angeles,158 ms
64.64.244.245,10068,TRUE,LAX,North America,Los Angeles,159 ms
38.85.247.121,50002,TRUE,LAX,North America,Los Angeles,159 ms
64.64.249.39,587,TRUE,LAX,North America,Los Angeles,159 ms
104.224.158.169,11008,TRUE,LAX,North America,Los Angeles,159 ms
103.94.185.55,13306,TRUE,LAX,North America,Los Angeles,159 ms
38.49.59.58,33136,TRUE,LAX,North America,Los Angeles,160 ms
38.85.247.60,2025,TRUE,LAX,North America,Los Angeles,160 ms
38.244.51.6,11434,TRUE,LAX,North America,Los Angeles,161 ms
154.21.195.143,27017,TRUE,LAX,North America,Los Angeles,162 ms
64.81.39.89,10024,TRUE,LAX,North America,Los Angeles,162 ms
38.207.183.237,10358,TRUE,LAX,North America,Los Angeles,162 ms
216.40.85.52,12345,TRUE,LAX,North America,Los Angeles,163 ms
185.194.148.95,20128,TRUE,LAX,North America,Los Angeles,163 ms
38.79.114.49,587,TRUE,LAX,North America,Los Angeles,163 ms
38.69.240.37,33434,TRUE,LAX,North America,Los Angeles,163 ms
38.69.240.37,20128,TRUE,LAX,North America,Los Angeles,163 ms
45.67.223.140,20083,TRUE,LAX,North America,Los Angeles,163 ms
23.185.168.144,8602,TRUE,LAX,North America,Los Angeles,164 ms
38.69.242.56,20077,TRUE,LAX,North America,Los Angeles,164 ms
154.17.225.203,23456,TRUE,LAX,North America,Los Angeles,165 ms
216.167.93.192,10448,TRUE,LAX,North America,Los Angeles,165 ms
38.244.32.241,1145,TRUE,LAX,North America,Los Angeles,165 ms
154.17.24.16,27010,TRUE,LAX,North America,Los Angeles,167 ms
154.17.238.14,12581,TRUE,LAX,North America,Los Angeles,167 ms
154.219.126.57,23333,TRUE,LAX,North America,Los Angeles,167 ms
64.64.224.83,10203,TRUE,LAX,North America,Los Angeles,168 ms
154.40.49.123,10339,TRUE,LAX,North America,Los Angeles,168 ms
154.17.237.131,18700,TRUE,LAX,North America,Los Angeles,169 ms
185.194.148.95,33434,TRUE,LAX,North America,Los Angeles,169 ms
154.40.33.79,20046,TRUE,LAX,North America,Los Angeles,170 ms
38.92.13.85,32913,TRUE,LAX,North America,Los Angeles,170 ms
38.244.24.90,14888,TRUE,LAX,North America,Los Angeles,170 ms
144.34.228.184,20029,TRUE,LAX,North America,Los Angeles,171 ms
154.44.15.114,1234,TRUE,LAX,North America,Los Angeles,171 ms
154.7.180.251,18111,TRUE,LAX,North America,Los Angeles,171 ms
70.39.179.14,56789,TRUE,LAX,North America,Los Angeles,171 ms
23.169.184.28,10148,TRUE,LAX,North America,Los Angeles,172 ms
89.213.182.246,60009,TRUE,LAX,North America,Los Angeles,172 ms
64.81.39.89,46657,TRUE,LAX,North America,Los Angeles,173 ms
216.167.33.104,18001,TRUE,LAX,North America,Los Angeles,173 ms
154.12.51.148,444,TRUE,LAX,North America,Los Angeles,174 ms
38.34.18.199,12289,TRUE,LAX,North America,Los Angeles,174 ms
154.9.241.42,50323,TRUE,LAX,North America,Los Angeles,175 ms
142.171.77.251,20068,TRUE,LAX,North America,Los Angeles,175 ms
154.21.193.26,8313,TRUE,LAX,North America,Los Angeles,176 ms
38.95.73.40,587,TRUE,LAX,North America,Los Angeles,176 ms
38.244.2.177,49501,TRUE,LAX,North America,Los Angeles,178 ms
38.244.34.42,44444,TRUE,LAX,North America,Los Angeles,179 ms
38.47.118.166,11001,TRUE,LAX,North America,Los Angeles,180 ms
103.99.178.113,20077,TRUE,LAX,North America,Los Angeles,180 ms
193.9.46.156,18113,TRUE,LAX,North America,Los Angeles,181 ms
38.244.34.168,44444,TRUE,LAX,North America,Los Angeles,181 ms
128.1.74.134,4433,TRUE,LAX,North America,Los Angeles,183 ms
154.44.21.85,10201,TRUE,LAX,North America,Los Angeles,184 ms
154.9.241.42,10276,TRUE,LAX,North America,Los Angeles,185 ms
154.64.239.67,48853,TRUE,LAX,North America,Los Angeles,185 ms
138.128.222.207,433,TRUE,LAX,North America,Los Angeles,192 ms
192.3.89.28,8000,TRUE,LAX,North America,Los Angeles,195 ms
23.105.202.93,9443,TRUE,LAX,North America,Los Angeles,195 ms
192.210.193.193,20194,TRUE,LAX,North America,Los Angeles,197 ms
192.210.193.193,20111,TRUE,LAX,North America,Los Angeles,198 ms
103.56.60.156,6014,TRUE,LAX,North America,Los Angeles,20 ms
141.148.164.46,57239,TRUE,LAX,North America,Los Angeles,201 ms
144.202.123.11,33391,TRUE,LAX,North America,Los Angeles,202 ms
192.210.193.193,20091,TRUE,LAX,North America,Los Angeles,204 ms
38.244.26.47,12387,TRUE,LAX,North America,Los Angeles,204 ms
154.40.33.39,20015,TRUE,LAX,North America,Los Angeles,204 ms
107.182.189.209,17114,TRUE,LAX,North America,Los Angeles,204 ms
141.148.149.116,50008,TRUE,LAX,North America,Los Angeles,205 ms
192.210.193.193,20206,TRUE,LAX,North America,Los Angeles,206 ms
107.172.239.45,8080,TRUE,LAX,North America,Los Angeles,207 ms
129.146.75.174,50008,TRUE,LAX,North America,Los Angeles,208 ms
154.40.33.39,20045,TRUE,LAX,North America,Los Angeles,208 ms
192.210.193.193,20041,TRUE,LAX,North America,Los Angeles,208 ms
142.171.218.71,19999,TRUE,LAX,North America,Los Angeles,210 ms
104.129.32.67,8080,TRUE,LAX,North America,Los Angeles,212 ms
129.146.250.189,50008,TRUE,LAX,North America,Los Angeles,212 ms
154.40.33.39,10069,TRUE,LAX,North America,Los Angeles,212 ms
192.210.193.193,20542,TRUE,LAX,North America,Los Angeles,216 ms
152.70.143.175,29187,TRUE,LAX,North America,Los Angeles,218 ms
219.154.45.213,20205,TRUE,LAX,North America,Los Angeles,223 ms
192.210.193.193,20202,TRUE,LAX,North America,Los Angeles,227 ms
108.174.63.6,50324,TRUE,LAX,North America,Los Angeles,228 ms
112.184.215.199,30012,TRUE,LAX,North America,Los Angeles,234 ms
121.147.34.1,20148,TRUE,LAX,North America,Los Angeles,244 ms
39.106.51.75,50443,TRUE,LAX,North America,Los Angeles,25 ms
192.210.193.193,20332,TRUE,LAX,North America,Los Angeles,266 ms
103.56.60.156,6017,TRUE,LAX,North America,Los Angeles,27 ms
223.166.34.153,1234,TRUE,LAX,North America,Los Angeles,30 ms
217.142.230.253,587,TRUE,KIX,Asia Pacific,Osaka,180 ms
140.83.82.88,5443,TRUE,KIX,Asia Pacific,Osaka,181 ms
43.207.120.248,1133,TRUE,KIX,Asia Pacific,Osaka,50 ms
23.106.131.104,6060,TRUE,KIX,Asia Pacific,Osaka,59 ms
193.163.19.107,1515,TRUE,SJC,North America,San Jose,147 ms
146.19.116.119,2024,TRUE,SJC,North America,San Jose,148 ms
37.123.194.101,13001,TRUE,SJC,North America,San Jose,151 ms
193.163.19.107,1506,TRUE,SJC,North America,San Jose,151 ms
142.147.94.108,10086,TRUE,SJC,North America,San Jose,152 ms
193.163.19.107,1503,TRUE,SJC,North America,San Jose,152 ms
142.147.94.155,843,TRUE,SJC,North America,San Jose,153 ms
193.163.19.42,5511,TRUE,SJC,North America,San Jose,156 ms
193.163.19.131,10090,TRUE,SJC,North America,San Jose,156 ms
37.123.193.154,666,TRUE,SJC,North America,San Jose,162 ms
185.148.13.32,11002,TRUE,SJC,North America,San Jose,163 ms
172.82.16.113,18003,TRUE,SJC,North America,San Jose,169 ms
155.248.214.92,52580,TRUE,SJC,North America,San Jose,191 ms
223.166.28.75,555,TRUE,SJC,North America,San Jose,21 ms
8.133.3.220,1234,TRUE,SJC,North America,San Jose,24 ms
183.20.84.156,1234,TRUE,SJC,North America,San Jose,34 ms
47.79.84.221,8000,TRUE,SJC,North America,San Jose,97 ms
183.103.214.57,50007,TRUE,ICN,Asia Pacific,Seoul,100 ms
175.210.195.42,20173,TRUE,ICN,Asia Pacific,Seoul,100 ms
59.3.62.210,12755,TRUE,ICN,Asia Pacific,Seoul,100 ms
121.150.197.210,20224,TRUE,ICN,Asia Pacific,Seoul,100 ms
121.139.182.166,10997,TRUE,ICN,Asia Pacific,Seoul,100 ms
14.53.207.174,10208,TRUE,ICN,Asia Pacific,Seoul,100 ms
119.195.139.150,10999,TRUE,ICN,Asia Pacific,Seoul,100 ms
220.92.80.44,50001,TRUE,ICN,Asia Pacific,Seoul,101 ms
221.154.46.231,50006,TRUE,ICN,Asia Pacific,Seoul,101 ms
121.166.39.76,10157,TRUE,ICN,Asia Pacific,Seoul,101 ms
118.219.1.45,32810,TRUE,ICN,Asia Pacific,Seoul,101 ms
221.163.35.103,10082,TRUE,ICN,Asia Pacific,Seoul,101 ms
222.114.206.19,10352,TRUE,ICN,Asia Pacific,Seoul,102 ms
175.212.51.220,12303,TRUE,ICN,Asia Pacific,Seoul,102 ms
210.123.143.214,10162,TRUE,ICN,Asia Pacific,Seoul,102 ms
112.160.1.110,10194,TRUE,ICN,Asia Pacific,Seoul,102 ms
125.135.9.218,50001,TRUE,ICN,Asia Pacific,Seoul,102 ms
121.151.19.48,50001,TRUE,ICN,Asia Pacific,Seoul,102 ms
220.118.248.123,20168,TRUE,ICN,Asia Pacific,Seoul,103 ms
175.200.140.27,12553,TRUE,ICN,Asia Pacific,Seoul,103 ms
59.17.159.202,11008,TRUE,ICN,Asia Pacific,Seoul,104 ms
121.170.249.21,12265,TRUE,ICN,Asia Pacific,Seoul,104 ms
14.53.243.142,20019,TRUE,ICN,Asia Pacific,Seoul,104 ms
220.82.161.176,50001,TRUE,ICN,Asia Pacific,Seoul,104 ms
119.198.106.178,10349,TRUE,ICN,Asia Pacific,Seoul,105 ms
218.150.189.114,50001,TRUE,ICN,Asia Pacific,Seoul,105 ms
221.163.35.103,10345,TRUE,ICN,Asia Pacific,Seoul,105 ms
183.107.155.187,25282,TRUE,ICN,Asia Pacific,Seoul,105 ms
183.97.196.49,10800,TRUE,ICN,Asia Pacific,Seoul,105 ms
175.212.51.220,12491,TRUE,ICN,Asia Pacific,Seoul,105 ms
222.109.40.96,18001,TRUE,ICN,Asia Pacific,Seoul,105 ms
175.200.140.27,10022,TRUE,ICN,Asia Pacific,Seoul,105 ms
121.147.34.1,10329,TRUE,ICN,Asia Pacific,Seoul,106 ms
121.188.108.67,20122,TRUE,ICN,Asia Pacific,Seoul,106 ms
222.118.77.67,30027,TRUE,ICN,Asia Pacific,Seoul,106 ms
