IP地址,端口,TLS,数据中心,地区,城市,网络延迟
121.132.58.142,11333,TRUE,ICN,Asia Pacific,Seoul,106 ms
220.89.230.125,50006,TRUE,ICN,Asia Pacific,Seoul,106 ms
218.150.66.110,16015,TRUE,ICN,Asia Pacific,Seoul,106 ms
175.206.85.96,12420,TRUE,ICN,Asia Pacific,Seoul,106 ms
121.158.182.66,10389,TRUE,ICN,Asia Pacific,Seoul,106 ms
14.48.78.135,10079,TRUE,ICN,Asia Pacific,Seoul,107 ms
175.198.236.74,10317,TRUE,ICN,Asia Pacific,Seoul,107 ms
183.97.196.49,10054,TRUE,ICN,Asia Pacific,Seoul,107 ms
210.223.26.66,10409,TRUE,ICN,Asia Pacific,Seoul,107 ms
59.16.213.86,32782,TRUE,ICN,Asia Pacific,Seoul,108 ms
183.97.196.49,18443,TRUE,ICN,Asia Pacific,Seoul,109 ms
59.26.118.116,12239,TRUE,ICN,Asia Pacific,Seoul,109 ms
211.43.79.152,10265,TRUE,ICN,Asia Pacific,Seoul,110 ms
222.105.67.105,18001,TRUE,ICN,Asia Pacific,Seoul,110 ms
211.195.83.140,11018,TRUE,ICN,Asia Pacific,Seoul,110 ms
59.11.188.209,10244,TRUE,ICN,Asia Pacific,Seoul,111 ms
175.200.140.27,12141,TRUE,ICN,Asia Pacific,Seoul,113 ms
211.106.184.129,12563,TRUE,ICN,Asia Pacific,Seoul,113 ms
121.155.79.15,10289,TRUE,ICN,Asia Pacific,Seoul,113 ms
220.84.20.21,12112,TRUE,ICN,Asia Pacific,Seoul,113 ms
121.177.44.158,10100,TRUE,ICN,Asia Pacific,Seoul,114 ms
121.162.212.127,10094,TRUE,ICN,Asia Pacific,Seoul,115 ms
121.178.202.91,10288,TRUE,ICN,Asia Pacific,Seoul,115 ms
218.150.66.110,32797,TRUE,ICN,Asia Pacific,Seoul,116 ms
218.156.150.251,11333,TRUE,ICN,Asia Pacific,Seoul,119 ms
125.128.132.216,14523,TRUE,ICN,Asia Pacific,Seoul,119 ms
211.192.238.235,11112,TRUE,ICN,Asia Pacific,Seoul,120 ms
59.24.250.133,12357,TRUE,ICN,Asia Pacific,Seoul,121 ms
121.157.243.134,18100,TRUE,ICN,Asia Pacific,Seoul,122 ms
121.149.208.174,10348,TRUE,ICN,Asia Pacific,Seoul,123 ms
118.35.196.178,10184,TRUE,ICN,Asia Pacific,Seoul,125 ms
59.4.7.208,10235,TRUE,ICN,Asia Pacific,Seoul,126 ms
222.109.40.96,10221,TRUE,ICN,Asia Pacific,Seoul,128 ms
121.186.198.94,20140,TRUE,ICN,Asia Pacific,Seoul,137 ms
183.97.196.49,33503,TRUE,ICN,Asia Pacific,Seoul,145 ms
211.106.84.19,35331,TRUE,ICN,Asia Pacific,Seoul,146 ms
59.17.22.7,15000,TRUE,ICN,Asia Pacific,Seoul,167 ms
121.132.58.142,37020,TRUE,ICN,Asia Pacific,Seoul,168 ms
221.154.46.231,50001,TRUE,ICN,Asia Pacific,Seoul,181 ms
218.154.199.38,50001,TRUE,ICN,Asia Pacific,Seoul,181 ms
124.59.181.7,16016,TRUE,ICN,Asia Pacific,Seoul,184 ms
222.105.67.105,32807,TRUE,ICN,Asia Pacific,Seoul,185 ms
125.142.239.251,10435,TRUE,ICN,Asia Pacific,Seoul,187 ms
222.109.40.96,27963,TRUE,ICN,Asia Pacific,Seoul,202 ms
59.8.83.149,10239,TRUE,ICN,Asia Pacific,Seoul,206 ms
125.142.239.251,32771,TRUE,ICN,Asia Pacific,Seoul,209 ms
125.142.239.251,33523,TRUE,ICN,Asia Pacific,Seoul,211 ms
222.109.40.96,10275,TRUE,ICN,Asia Pacific,Seoul,213 ms
121.170.249.21,12239,TRUE,ICN,Asia Pacific,Seoul,215 ms
121.132.58.142,32771,TRUE,ICN,Asia Pacific,Seoul,217 ms
121.132.58.142,30722,TRUE,ICN,Asia Pacific,Seoul,219 ms
121.166.39.76,33439,TRUE,ICN,Asia Pacific,Seoul,219 ms
131.186.26.191,20041,TRUE,ICN,Asia Pacific,Seoul,220 ms
132.145.81.119,9002,TRUE,ICN,Asia Pacific,Seoul,220 ms
222.109.40.96,10095,TRUE,ICN,Asia Pacific,Seoul,221 ms
121.150.28.21,30081,TRUE,ICN,Asia Pacific,Seoul,222 ms
146.56.42.33,10086,TRUE,ICN,Asia Pacific,Seoul,231 ms
146.56.140.79,44699,TRUE,ICN,Asia Pacific,Seoul,233 ms
222.109.40.96,10278,TRUE,ICN,Asia Pacific,Seoul,233 ms
125.142.239.251,11017,TRUE,ICN,Asia Pacific,Seoul,244 ms
121.166.39.76,33438,TRUE,ICN,Asia Pacific,Seoul,247 ms
121.170.249.21,12435,TRUE,ICN,Asia Pacific,Seoul,252 ms
121.164.15.123,50001,TRUE,ICN,Asia Pacific,Seoul,252 ms
121.166.39.76,10268,TRUE,ICN,Asia Pacific,Seoul,254 ms
121.166.39.76,10417,TRUE,ICN,Asia Pacific,Seoul,254 ms
121.166.39.76,10420,TRUE,ICN,Asia Pacific,Seoul,259 ms
222.109.40.96,33396,TRUE,ICN,Asia Pacific,Seoul,259 ms
121.166.39.76,32580,TRUE,ICN,Asia Pacific,Seoul,260 ms
222.109.40.96,10285,TRUE,ICN,Asia Pacific,Seoul,263 ms
121.166.39.76,10307,TRUE,ICN,Asia Pacific,Seoul,265 ms
222.109.40.96,10286,TRUE,ICN,Asia Pacific,Seoul,265 ms
125.142.239.251,24744,TRUE,ICN,Asia Pacific,Seoul,267 ms
121.166.39.76,10310,TRUE,ICN,Asia Pacific,Seoul,273 ms
59.21.203.65,15427,TRUE,ICN,Asia Pacific,Seoul,283 ms
121.166.39.76,12187,TRUE,ICN,Asia Pacific,Seoul,288 ms
121.166.39.76,20219,TRUE,ICN,Asia Pacific,Seoul,292 ms
61.96.248.252,10174,TRUE,ICN,Asia Pacific,Seoul,295 ms
218.209.158.230,50006,TRUE,ICN,Asia Pacific,Seoul,48 ms
211.108.30.166,11031,TRUE,ICN,Asia Pacific,Seoul,52 ms
219.248.62.241,50001,TRUE,ICN,Asia Pacific,Seoul,52 ms
211.108.30.166,10139,TRUE,ICN,Asia Pacific,Seoul,53 ms
211.201.153.100,50006,TRUE,ICN,Asia Pacific,Seoul,53 ms
124.111.208.233,20219,TRUE,ICN,Asia Pacific,Seoul,54 ms
1.233.27.130,25322,TRUE,ICN,Asia Pacific,Seoul,55 ms
221.163.106.93,50001,TRUE,ICN,Asia Pacific,Seoul,56 ms
125.135.43.66,50000,TRUE,ICN,Asia Pacific,Seoul,56 ms
175.120.200.238,50001,TRUE,ICN,Asia Pacific,Seoul,56 ms
123.109.223.48,10341,TRUE,ICN,Asia Pacific,Seoul,57 ms
124.111.208.233,10353,TRUE,ICN,Asia Pacific,Seoul,57 ms
211.108.30.166,15672,TRUE,ICN,Asia Pacific,Seoul,57 ms
210.123.143.214,11255,TRUE,ICN,Asia Pacific,Seoul,57 ms
115.91.165.115,30021,TRUE,ICN,Asia Pacific,Seoul,57 ms
180.182.29.173,50001,TRUE,ICN,Asia Pacific,Seoul,57 ms
220.92.20.21,30050,TRUE,ICN,Asia Pacific,Seoul,57 ms
182.31.242.117,50001,TRUE,ICN,Asia Pacific,Seoul,57 ms
220.85.48.245,50001,TRUE,ICN,Asia Pacific,Seoul,57 ms
14.45.30.182,32913,TRUE,ICN,Asia Pacific,Seoul,58 ms
211.108.30.166,20157,TRUE,ICN,Asia Pacific,Seoul,58 ms
203.81.141.12,50001,TRUE,ICN,Asia Pacific,Seoul,58 ms
180.64.254.103,11182,TRUE,ICN,Asia Pacific,Seoul,58 ms
222.103.122.133,50001,TRUE,ICN,Asia Pacific,Seoul,58 ms
211.248.80.146,50001,TRUE,ICN,Asia Pacific,Seoul,59 ms
124.111.208.233,10189,TRUE,ICN,Asia Pacific,Seoul,59 ms
14.32.95.148,25212,TRUE,ICN,Asia Pacific,Seoul,59 ms
220.72.106.154,20197,TRUE,ICN,Asia Pacific,Seoul,60 ms
110.9.4.54,50001,TRUE,ICN,Asia Pacific,Seoul,60 ms
121.147.127.154,32396,TRUE,ICN,Asia Pacific,Seoul,60 ms
121.165.25.43,10293,TRUE,ICN,Asia Pacific,Seoul,60 ms
124.111.208.233,16049,TRUE,ICN,Asia Pacific,Seoul,60 ms
118.41.16.135,20111,TRUE,ICN,Asia Pacific,Seoul,60 ms
220.86.175.229,50001,TRUE,ICN,Asia Pacific,Seoul,60 ms
49.164.46.220,50001,TRUE,ICN,Asia Pacific,Seoul,60 ms
61.73.29.114,10069,TRUE,ICN,Asia Pacific,Seoul,61 ms
119.206.18.95,50006,TRUE,ICN,Asia Pacific,Seoul,61 ms
112.172.62.186,12323,TRUE,ICN,Asia Pacific,Seoul,61 ms
183.104.176.223,50001,TRUE,ICN,Asia Pacific,Seoul,61 ms
112.185.201.42,50001,TRUE,ICN,Asia Pacific,Seoul,61 ms
220.123.95.78,50006,TRUE,ICN,Asia Pacific,Seoul,62 ms
175.193.171.159,30069,TRUE,ICN,Asia Pacific,Seoul,62 ms
211.43.79.152,12219,TRUE,ICN,Asia Pacific,Seoul,63 ms
211.194.207.184,50001,TRUE,ICN,Asia Pacific,Seoul,63 ms
14.39.65.18,30012,TRUE,ICN,Asia Pacific,Seoul,63 ms
211.49.52.25,10135,TRUE,ICN,Asia Pacific,Seoul,63 ms
125.137.12.172,10255,TRUE,ICN,Asia Pacific,Seoul,64 ms
218.156.150.251,10295,TRUE,ICN,Asia Pacific,Seoul,64 ms
124.111.208.233,10366,TRUE,ICN,Asia Pacific,Seoul,64 ms
175.203.56.226,10332,TRUE,ICN,Asia Pacific,Seoul,64 ms
121.170.249.21,20136,TRUE,ICN,Asia Pacific,Seoul,64 ms
210.105.150.15,10429,TRUE,ICN,Asia Pacific,Seoul,64 ms
121.175.13.244,50001,TRUE,ICN,Asia Pacific,Seoul,64 ms
211.230.207.90,20128,TRUE,ICN,Asia Pacific,Seoul,65 ms
125.128.34.92,11015,TRUE,ICN,Asia Pacific,Seoul,65 ms
14.42.237.24,20198,TRUE,ICN,Asia Pacific,Seoul,65 ms
211.108.30.166,11137,TRUE,ICN,Asia Pacific,Seoul,65 ms
118.44.15.9,30110,TRUE,ICN,Asia Pacific,Seoul,65 ms
124.111.208.233,12343,TRUE,ICN,Asia Pacific,Seoul,65 ms
124.111.208.233,35147,TRUE,ICN,Asia Pacific,Seoul,66 ms
220.92.115.8,50006,TRUE,ICN,Asia Pacific,Seoul,66 ms
220.72.106.154,10396,TRUE,ICN,Asia Pacific,Seoul,66 ms
211.208.202.95,20144,TRUE,ICN,Asia Pacific,Seoul,66 ms
121.162.61.37,11031,TRUE,ICN,Asia Pacific,Seoul,66 ms
121.160.141.47,10281,TRUE,ICN,Asia Pacific,Seoul,67 ms
124.111.208.233,33031,TRUE,ICN,Asia Pacific,Seoul,67 ms
175.200.121.85,50006,TRUE,ICN,Asia Pacific,Seoul,67 ms
14.45.104.202,10181,TRUE,ICN,Asia Pacific,Seoul,67 ms
118.38.198.209,50007,TRUE,ICN,Asia Pacific,Seoul,68 ms
211.246.223.55,10287,TRUE,ICN,Asia Pacific,Seoul,69 ms
118.38.147.24,50001,TRUE,ICN,Asia Pacific,Seoul,69 ms
121.124.51.135,50006,TRUE,ICN,Asia Pacific,Seoul,69 ms
119.199.175.237,50001,TRUE,ICN,Asia Pacific,Seoul,69 ms
112.159.31.72,20014,TRUE,ICN,Asia Pacific,Seoul,69 ms
175.205.109.173,50001,TRUE,ICN,Asia Pacific,Seoul,69 ms
182.31.179.248,11211,TRUE,ICN,Asia Pacific,Seoul,69 ms
1.252.9.32,50006,TRUE,ICN,Asia Pacific,Seoul,69 ms
125.132.36.175,10253,TRUE,ICN,Asia Pacific,Seoul,69 ms
119.195.139.150,10416,TRUE,ICN,Asia Pacific,Seoul,69 ms
175.198.236.74,33111,TRUE,ICN,Asia Pacific,Seoul,69 ms
121.177.172.206,50001,TRUE,ICN,Asia Pacific,Seoul,69 ms
175.115.116.134,20101,TRUE,ICN,Asia Pacific,Seoul,69 ms
1.222.56.21,50001,TRUE,ICN,Asia Pacific,Seoul,69 ms
121.137.224.148,12443,TRUE,ICN,Asia Pacific,Seoul,70 ms
59.22.214.44,10061,TRUE,ICN,Asia Pacific,Seoul,70 ms
112.166.115.186,50006,TRUE,ICN,Asia Pacific,Seoul,71 ms
183.105.152.209,20041,TRUE,ICN,Asia Pacific,Seoul,71 ms
121.187.94.196,50001,TRUE,ICN,Asia Pacific,Seoul,71 ms
220.80.62.79,50009,TRUE,ICN,Asia Pacific,Seoul,71 ms
183.99.81.30,23791,TRUE,ICN,Asia Pacific,Seoul,72 ms
112.160.1.110,16078,TRUE,ICN,Asia Pacific,Seoul,72 ms
125.180.221.195,10308,TRUE,ICN,Asia Pacific,Seoul,72 ms
221.163.35.103,30017,TRUE,ICN,Asia Pacific,Seoul,72 ms
121.136.66.77,10050,TRUE,ICN,Asia Pacific,Seoul,72 ms
221.160.204.64,37215,TRUE,ICN,Asia Pacific,Seoul,73 ms
118.41.13.65,50001,TRUE,ICN,Asia Pacific,Seoul,73 ms
1.247.97.83,10408,TRUE,ICN,Asia Pacific,Seoul,73 ms
175.212.207.13,50001,TRUE,ICN,Asia Pacific,Seoul,73 ms
211.63.181.106,11017,TRUE,ICN,Asia Pacific,Seoul,73 ms
220.124.39.201,10296,TRUE,ICN,Asia Pacific,Seoul,73 ms
220.124.39.201,12516,TRUE,ICN,Asia Pacific,Seoul,73 ms
125.134.169.165,10416,TRUE,ICN,Asia Pacific,Seoul,73 ms
1.247.97.83,10399,TRUE,ICN,Asia Pacific,Seoul,73 ms
211.228.64.93,10422,TRUE,ICN,Asia Pacific,Seoul,73 ms
124.111.208.233,22022,TRUE,ICN,Asia Pacific,Seoul,74 ms
112.185.56.72,10369,TRUE,ICN,Asia Pacific,Seoul,74 ms
124.111.208.233,10398,TRUE,ICN,Asia Pacific,Seoul,74 ms
125.182.81.176,34567,TRUE,ICN,Asia Pacific,Seoul,74 ms
175.203.2.185,50001,TRUE,ICN,Asia Pacific,Seoul,74 ms
58.230.181.133,20248,TRUE,ICN,Asia Pacific,Seoul,74 ms
211.221.218.25,10058,TRUE,ICN,Asia Pacific,Seoul,74 ms
221.160.73.30,10443,TRUE,ICN,Asia Pacific,Seoul,74 ms
112.160.1.110,10432,TRUE,ICN,Asia Pacific,Seoul,74 ms
124.111.208.233,20041,TRUE,ICN,Asia Pacific,Seoul,75 ms
220.124.39.201,11300,TRUE,ICN,Asia Pacific,Seoul,75 ms
220.74.120.102,50001,TRUE,ICN,Asia Pacific,Seoul,75 ms
211.221.218.25,10074,TRUE,ICN,Asia Pacific,Seoul,75 ms
211.195.83.140,24844,TRUE,ICN,Asia Pacific,Seoul,75 ms
183.108.180.55,10129,TRUE,ICN,Asia Pacific,Seoul,75 ms
112.187.165.131,10294,TRUE,ICN,Asia Pacific,Seoul,76 ms
221.157.253.189,10392,TRUE,ICN,Asia Pacific,Seoul,76 ms
112.167.80.230,32933,TRUE,ICN,Asia Pacific,Seoul,76 ms
59.12.232.18,10125,TRUE,ICN,Asia Pacific,Seoul,76 ms
59.9.122.175,10332,TRUE,ICN,Asia Pacific,Seoul,76 ms
121.136.31.240,10267,TRUE,ICN,Asia Pacific,Seoul,77 ms
121.163.80.234,10240,TRUE,ICN,Asia Pacific,Seoul,77 ms
175.200.140.27,10220,TRUE,ICN,Asia Pacific,Seoul,77 ms
59.23.31.244,10611,TRUE,ICN,Asia Pacific,Seoul,77 ms
220.87.108.247,14100,TRUE,ICN,Asia Pacific,Seoul,77 ms
221.153.67.12,12397,TRUE,ICN,Asia Pacific,Seoul,77 ms
183.109.254.132,33392,TRUE,ICN,Asia Pacific,Seoul,77 ms
112.171.112.109,24888,TRUE,ICN,Asia Pacific,Seoul,77 ms
211.248.156.161,10042,TRUE,ICN,Asia Pacific,Seoul,77 ms
121.178.202.91,20200,TRUE,ICN,Asia Pacific,Seoul,77 ms
175.200.140.27,12195,TRUE,ICN,Asia Pacific,Seoul,77 ms
175.200.140.27,10254,TRUE,ICN,Asia Pacific,Seoul,78 ms
175.200.140.27,30303,TRUE,ICN,Asia Pacific,Seoul,78 ms
14.53.243.142,10005,TRUE,ICN,Asia Pacific,Seoul,78 ms
121.178.202.91,12380,TRUE,ICN,Asia Pacific,Seoul,78 ms
115.22.172.2,10622,TRUE,ICN,Asia Pacific,Seoul,78 ms
114.129.224.225,50000,TRUE,ICN,Asia Pacific,Seoul,78 ms
218.152.197.166,10354,TRUE,ICN,Asia Pacific,Seoul,78 ms
59.29.178.236,37215,TRUE,ICN,Asia Pacific,Seoul,79 ms
112.186.247.102,10072,TRUE,ICN,Asia Pacific,Seoul,79 ms
121.186.198.94,20103,TRUE,ICN,Asia Pacific,Seoul,79 ms
121.178.78.55,10145,TRUE,ICN,Asia Pacific,Seoul,79 ms
123.98.220.86,10022,TRUE,ICN,Asia Pacific,Seoul,79 ms
116.123.6.19,10080,TRUE,ICN,Asia Pacific,Seoul,79 ms
125.129.121.13,11003,TRUE,ICN,Asia Pacific,Seoul,80 ms
183.108.180.55,10060,TRUE,ICN,Asia Pacific,Seoul,80 ms
121.125.215.217,10359,TRUE,ICN,Asia Pacific,Seoul,80 ms
182.224.75.12,10325,TRUE,ICN,Asia Pacific,Seoul,80 ms
222.109.40.96,10002,TRUE,ICN,Asia Pacific,Seoul,80 ms
61.79.55.222,11002,TRUE,ICN,Asia Pacific,Seoul,80 ms
183.97.196.49,10199,TRUE,ICN,Asia Pacific,Seoul,81 ms
121.150.28.21,10248,TRUE,ICN,Asia Pacific,Seoul,83 ms
116.123.6.19,11012,TRUE,ICN,Asia Pacific,Seoul,83 ms
121.155.79.15,10326,TRUE,ICN,Asia Pacific,Seoul,83 ms
121.186.198.94,11401,TRUE,ICN,Asia Pacific,Seoul,84 ms
112.173.161.188,20136,TRUE,ICN,Asia Pacific,Seoul,84 ms
121.147.34.1,10346,TRUE,ICN,Asia Pacific,Seoul,84 ms
121.186.198.94,10182,TRUE,ICN,Asia Pacific,Seoul,84 ms
119.201.112.36,10452,TRUE,ICN,Asia Pacific,Seoul,85 ms
210.223.26.66,10277,TRUE,ICN,Asia Pacific,Seoul,85 ms
121.163.24.128,27963,TRUE,ICN,Asia Pacific,Seoul,85 ms
14.53.195.118,10298,TRUE,ICN,Asia Pacific,Seoul,85 ms
180.182.110.224,10264,TRUE,ICN,Asia Pacific,Seoul,85 ms
121.163.24.128,32754,TRUE,ICN,Asia Pacific,Seoul,86 ms
14.53.195.118,12100,TRUE,ICN,Asia Pacific,Seoul,86 ms
175.192.66.211,20221,TRUE,ICN,Asia Pacific,Seoul,86 ms
203.251.29.209,20185,TRUE,ICN,Asia Pacific,Seoul,86 ms
118.41.27.62,12166,TRUE,ICN,Asia Pacific,Seoul,86 ms
222.105.67.105,10165,TRUE,ICN,Asia Pacific,Seoul,86 ms
118.219.1.45,12326,TRUE,ICN,Asia Pacific,Seoul,87 ms
118.37.193.118,10046,TRUE,ICN,Asia Pacific,Seoul,87 ms
58.150.195.243,10257,TRUE,ICN,Asia Pacific,Seoul,88 ms
182.31.48.185,50001,TRUE,ICN,Asia Pacific,Seoul,90 ms
59.27.171.160,50001,TRUE,ICN,Asia Pacific,Seoul,91 ms
118.35.196.178,33034,TRUE,ICN,Asia Pacific,Seoul,92 ms
58.230.181.133,13003,TRUE,ICN,Asia Pacific,Seoul,92 ms
121.145.100.86,10034,TRUE,ICN,Asia Pacific,Seoul,93 ms
112.162.128.170,50011,TRUE,ICN,Asia Pacific,Seoul,94 ms
221.160.204.64,10410,TRUE,ICN,Asia Pacific,Seoul,95 ms
221.163.35.103,17115,TRUE,ICN,Asia Pacific,Seoul,95 ms
220.72.161.178,10191,TRUE,ICN,Asia Pacific,Seoul,95 ms
121.162.212.127,20167,TRUE,ICN,Asia Pacific,Seoul,95 ms
121.156.167.216,33523,TRUE,ICN,Asia Pacific,Seoul,96 ms
61.80.195.236,12277,TRUE,ICN,Asia Pacific,Seoul,96 ms
220.118.166.81,50006,TRUE,ICN,Asia Pacific,Seoul,96 ms
183.97.196.49,50000,TRUE,ICN,Asia Pacific,Seoul,97 ms
118.37.92.151,11101,TRUE,ICN,Asia Pacific,Seoul,97 ms
59.13.59.197,30816,TRUE,ICN,Asia Pacific,Seoul,97 ms
211.228.64.93,18053,TRUE,ICN,Asia Pacific,Seoul,97 ms
112.160.244.169,10232,TRUE,ICN,Asia Pacific,Seoul,97 ms
203.251.8.37,33438,TRUE,ICN,Asia Pacific,Seoul,97 ms
121.184.108.23,50001,TRUE,ICN,Asia Pacific,Seoul,98 ms
118.37.92.151,17780,TRUE,ICN,Asia Pacific,Seoul,98 ms
222.104.213.148,17113,TRUE,ICN,Asia Pacific,Seoul,98 ms
183.103.30.205,20082,TRUE,ICN,Asia Pacific,Seoul,98 ms
14.42.237.24,10413,TRUE,ICN,Asia Pacific,Seoul,98 ms
211.222.226.132,32414,TRUE,ICN,Asia Pacific,Seoul,98 ms
112.161.221.228,16097,TRUE,ICN,Asia Pacific,Seoul,98 ms
112.186.25.177,18060,TRUE,ICN,Asia Pacific,Seoul,98 ms
14.53.243.142,20256,TRUE,ICN,Asia Pacific,Seoul,98 ms
119.206.93.55,50006,TRUE,ICN,Asia Pacific,Seoul,98 ms
183.96.89.23,50001,TRUE,ICN,Asia Pacific,Seoul,99 ms
121.166.39.76,10100,TRUE,ICN,Asia Pacific,Seoul,99 ms
14.42.24.233,50006,TRUE,ICN,Asia Pacific,Seoul,99 ms
125.134.226.18,20126,TRUE,ICN,Asia Pacific,Seoul,99 ms
124.239.186.99,7033,TRUE,SIN,Asia Pacific,Singapore,10 ms
8.219.78.44,7547,TRUE,SIN,Asia Pacific,Singapore,210 ms
159.138.52.204,30101,TRUE,SIN,Asia Pacific,Singapore,212 ms
47.236.87.93,20086,TRUE,SIN,Asia Pacific,Singapore,214 ms
171.213.2.189,1234,TRUE,SIN,Asia Pacific,Singapore,22 ms
188.166.182.46,8888,TRUE,SIN,Asia Pacific,Singapore,248 ms
101.132.172.172,10443,TRUE,SIN,Asia Pacific,Singapore,25 ms
137.220.150.237,441,TRUE,SIN,Asia Pacific,Singapore,254 ms
178.128.107.58,3128,TRUE,SIN,Asia Pacific,Singapore,260 ms
171.88.37.205,1234,TRUE,SIN,Asia Pacific,Singapore,28 ms
119.4.52.23,1234,TRUE,SIN,Asia Pacific,Singapore,29 ms
46.232.111.35,3443,TRUE,SIN,Asia Pacific,Singapore,55 ms
155.117.82.58,10600,TRUE,TPE,Asia Pacific,Taipei,239 ms
183.236.51.220,7003,TRUE,TPE,Asia Pacific,Taipei,38 ms
183.236.51.201,7001,TRUE,TPE,Asia Pacific,Taipei,38 ms
183.236.51.220,7004,TRUE,TPE,Asia Pacific,Taipei,41 ms
183.236.51.220,7001,TRUE,TPE,Asia Pacific,Taipei,43 ms
183.236.51.201,7004,TRUE,TPE,Asia Pacific,Taipei,43 ms
183.236.51.220,7005,TRUE,TPE,Asia Pacific,Taipei,44 ms
183.236.51.201,7005,TRUE,TPE,Asia Pacific,Taipei,44 ms
183.236.51.201,7006,TRUE,TPE,Asia Pacific,Taipei,46 ms
172.104.110.10,555,TRUE,NRT,Asia Pacific,Tokyo,197 ms
210.22.131.196,63443,TRUE,NRT,Asia Pacific,Tokyo,22 ms
182.149.148.142,1235,TRUE,NRT,Asia Pacific,Tokyo,23 ms
139.162.83.106,386,TRUE,NRT,Asia Pacific,Tokyo,232 ms
119.4.52.23,1235,TRUE,NRT,Asia Pacific,Tokyo,25 ms
61.96.248.252,30021,TRUE,NRT,Asia Pacific,Tokyo,256 ms
171.213.2.189,1235,TRUE,NRT,Asia Pacific,Tokyo,27 ms
171.88.37.205,1235,TRUE,NRT,Asia Pacific,Tokyo,37 ms
103.117.103.62,18443,TRUE,NRT,Asia Pacific,Tokyo,55 ms
46.3.44.155,7443,TRUE,NRT,Asia Pacific,Tokyo,57 ms
154.36.183.95,1011,TRUE,NRT,Asia Pacific,Tokyo,58 ms
154.31.117.24,27001,TRUE,NRT,Asia Pacific,Tokyo,61 ms
47.245.30.157,3094,TRUE,NRT,Asia Pacific,Tokyo,71 ms
35.76.141.131,10029,TRUE,NRT,Asia Pacific,Tokyo,72 ms
13.113.113.240,10005,TRUE,NRT,Asia Pacific,Tokyo,73 ms
35.76.141.131,10005,TRUE,NRT,Asia Pacific,Tokyo,75 ms
52.193.217.77,12139,TRUE,NRT,Asia Pacific,Tokyo,75 ms
13.114.81.83,10030,TRUE,NRT,Asia Pacific,Tokyo,82 ms
